Title,Ingredients
Telur balado kentang udang,"telur (rebus) kentang (pot kotak goreng) udang (buang kepala) tomat uk sedang bawang merah bawang putih Cabe merah (sesuaikan dng bahan) Rawit merah (sesuaikan dng bahan) Bawang bombay secukupnya Garam, gula pasir,royco rasa ayam Air sedikit saja Minyak goreng "
Udang Manis,udang/ ayam siung bawang merah siung bawang putih Asam jawa secukupny Garam Kecap manis (sya pke bango) Minyak tuk menumis 
Ca Kangkung Udang,"ikat kangkung, siangi, pisahkan tangkai dan daunnya gram udang, bersihkan kepalanya Bumbu-buah bawang bombay ukuran kecil, iris tipis siung bawang putih, cincang halus buah cabe merah, iris serong tipis biji cabe rawit, iris kecil saus tiram buah tomat, potong dadu jadi garam halus st gula pasir merica bubuk terasi masak minyak sayur untuk menumis bumbu "
Nasi Goreng Udang,"piring nasi putih dingin udang ukuran kecil buah baso sapi, iris (tambahan saya) butir telur, orak arik btg daun bawang, iris tipis kecap ikan kecap asin Secukupnya garam, kecap manis royco siung bawang merah siung bawang putih buah cabe merah keriting buah cabe rawit merah ruas kencur terasi sachet ABC, bakar "
"Sambal Gami Udang Khas Bontang,Kalimantan Timur","udang,buang kepala,cuci,sisihkan buah cabe rawit keriting buah cabe rawit (sesuai selera) siung bawang merah siung bawang putih terasi gula merah secukupnya garam dan gulapasir penyedap rasa (optional) secukupnya minyak goreng utk menumis Bahan yg dipotong""buah tomat besar siung bawang merah cobek gerabah/tanah liat "
Bakwan jagung sayuran udang,gram taoge buah wortel potong dadu kecil buah jagung disisir buah buncis iris tipis buah kembang kol / brokoli.ambil bunganya iris halus lembar daun bawang iris halus Sedikit kol iris tipis buah udang besar kupas iris kecil butir telur terigu secukupnya Air Minyak goreng untuk menggoreng lada siung bawang putih butir kemiri secukupnya Garam 
Bakwan udang,udang kecil bersihkan tepung beras sagu munjung terigu secukupnya air daun bawang iris sesuai selera daun jeruk iris sesuai selera sesuai selera cabe merah sesuai selera bawang merah sesuai selera bawang putih secukupnya kemiri secukupnya kunyit secukupnya kencur secukupnya ketumbar bks royco ayam 
Goreng udang guriiiih,udang buang kepala minyak sayur siung bawang putih Sejumput garam 
Sambal Goreng Udang Kentang,udang buah kentang uk besar buah bawang merah siung bawang putih cabe merah cabe rawit (atau sesuai selera) bila suka Daun bawang petai buah tomat secukupnya Gula dan garam 
Udang goreng tepung,udang uk besar siung bawang putih Garam Tepung terigu serbaguna butir telur secukupnya Tepung maizena 
Udang telur asin,udang ukuran sedang butir telur asin mentah ambil kuningnya aja siung bawang putih buah cabe kriting daun bawang sendok mkn saus tiram secukupnya tepung mezena secukupnya gula secukupnya merica bubuk margarin untuk menumis minyak goreng 
Udang cumi pedas,"cabai rawit merah buah tomat ukuran sedang siung bawang putih terasi bakar udang, dikupas kulitnya cumi, potong cincin secukupnya garam secukupnya merica secukupnya kaldu jamur bubuk "
Udang mentega,"gram Udang tanpa kepala blue band btr bawang putih geprek cincang bawang bombay uk sedang, cincang secukupnya Garam "
Sate Udang Tempura,"ekor udang ukuran besar Secukupnya,air bungkus tepung serbaguna Bahan pelengkap (optional): Saus sambal Saus tomat "
siomay ayam,paha ayam udang Secukupnya kulit pangsit basah (saya coba variasi kulit tebal tipis) tepung maizena tepung bakwan (bisa diganti tepung terigu) buah daun bawang jamur kuping (potong kecil-kecil) buah wortel (potong dadu) buah telur (ambil putihnya) saus tiram garam gula kecap asin ladaku bon cabe level (bisa skip) siung bawang merah siung bawang putih 
Tumis udang cabe ijo nampol,Udang Tahu Cabe kriting ijo Cabe rawit ijo Garam Kecap Saori saus tiram Tepung bumbu sasa hot n spicy Bawang putih Bawang merah 
Gimbal udang,udang secukupnya Tepung beras secukupnya Air bj bawang putih tumbar Sedikit jinten secukupnya Garam secukupnya Motto 
Udang saus Padang,"Udang siung Bawang putih (haluskan) buah Cabai merah keriting (haluskan) buah Cabai rawit merah (haluskan) buah Bawang bombai (iris) buah Daun jeruk buah Daun salam ruas Jahe geprek Minyak untuk menumis secukupnya Air secukupnya Gula, garam, royco sapi Lada Saus tiram "
Udang goreng rempah,pack udang (ukuran apa saja) minyak kelapa daun thyme daun oregano basil buah lemon secukupnya Garam 
Balado udang,"Secukupnya udang,,q beli rbu Bumbu balado yg sudah jadi bumbu giling beli rbu Tahu putih rbu secukupnya Gula garam secukupnya Penyedap rasa secukupnya Air "
Tumis kentang tempe udang pete,ons udang Secukupnya kentang papan tempe Pete Bawang bombai Cabe hijau Cabe merah Bawang merah Bawang putih Merica bubuk Garam Gula 
Udang bakar gurih asin mantap,udang jumbo bersihin jgn kupas ya siung bawang merah siung bawang putih butir kemiri cabai atau sesuai selera Garam Merica botol kecil saus tiram sendok kecap manis Penyedap rasa Mentega Arang utk bakar 
Siomay goreng udang,udang (bersihkan dan haluskan) sagu/tapioka Kulit lumpia btr telur Daun bawang tetes saus tiram Garam Merica bubuk Royco 
Udang masak merah,udang ukuran besar Secukupnya Minyak goreng Secukupnya gula garam kecap manis (optional) Merica bubuk Penyedap rasa siung bawang putih siung bawang merah biji cabe merah biji cabe rawit buah tomat ukuran sedang 
Pentol Tekwan ikan udang,daging ikan tenggiri giling udang giling gram sagu tani btr telur (dipake putihnya saja) air es garam sesuai selera Penyedap 
Tumis nanas udang pete pedas,bj nenas yg stngh mateng udang yg sedang besarx papan pete buah tempe potong kotak Bumbu eleg bj cabe kering merah bj cabe kriting bj bawang merah bj bawang putih bj kemiri ruas jahe Laos geprek Daun jeruk dkt Santan kental 
Tumis udang,ons udang kacang panjang buah labu siam buah tomat bawang putih bawang merah cabai digiling diiris sendok saus tiram Minyak secukupnya untuk menumis bumbu Garam Gula 
Siomay dimsum ayam udang,"ayam giling ekor udang kupas (beli gr dapetnya segini), potong kecil wortel (potong kotakkecil, sebagian diparut buat topping) bawang bombay (potong kecil) -> optional btg daun bawang (potong kecilbatangnya aja) siung bawang putih (haluskan) -> sy diparut siung bawang merah (haluskan) kecap asin minyak wijen saus tiram Secukupnya kaldu jamur, garam, gula, merica (sy pake dikit) tepung tapioka merk pak tani Kulit gyoza/kulit pangsit rebus (dicetak bulat biar gampang) btr telur Sedikit minyak utk olesan cetakan "
Sambal lado telur puyu terong udang,"btih telur puyu semper empat udang buah terong sisa d kulkas bumbu hlus buah cabe kriting merah buah cabe rawit buah bawang merah buah bawang putih buah tomat stgah adk teh trasi gram, gula, penyedap rasa "
Udang Sambal Tempoyak,udang segar buah cabe rawit buah bawang merah siung bawang putih Secukupnya garam Secukupnya gula 
Udang Tofu,"udang buah tofu putih telur (bisa skip) buah bawang merah siung bawang putih lengkuas, geprek jahe, geprek buah daun jeruk (bisa skip) jeruk nipis sesuai selera cabe rawit cabe merah dan hijau, potong serong brokoli sesuai selera (bisa skip) saori lada hitam secukupnya kecap manis dan saus tiram secukupnya gula garam merica "
Tumis Tempe Udang Bumbu Kecap,"buah tempe yang bungkus daun kecil, potong dadu buah udang yang telah dibersihkan Bumbu -siung bawang merah, rajang siung bawang putih, rajang buah cabe merah, rajang buah tomat, rajang bawang bombay, rajang secukupnya Garam dan gula secukupnya Royco dan kecap manis Lengkuas, geprek "
Balado daging udang puyuh pagi pagi pasti,daging sapi udang butir telur puyuh buah cabai merah besar buah bawang merah buah bawang putih buah cabai setan garam secukupnya Masako gula aren bungkus asam jawa (bungkusan yg an) lada bubuk secukupnya Air batang sereh buah lengkuas geprek uk. cm 
Udang rebus sambal matah mudah,"ekor udang (sesuai selera, pas kulkasku tinggal segini haha) siung bawang merah lembar daun jeruk (sisihkan tulang) batang sereh (ambil bagian lembar tengah dan potong) buah cabe rawit (sesuai selera) buah cabe besar (sesuai selera) buah jeruk nipis garam olive oil (bs jg pake coconut oil) "
Tumis Terong Tempe Udang Teri Pedas Manis,buah terong kecil buah kotak tempe Segenggam teri udang secukupnya Air buah bawang putih buah bawang merah buah cabai merah buah cabai rawit (ini sesuai selera yaa) buah kemiri ruas lengkuas dan geprek secukupnya Terasi secukupnya Gula secukupnya Garam secukupnya Kecap secukupnya Saus tiram secukupnya Bumbu kaldu lembar daun jeruk Daun bawang (taburan) 
Seblak Udang,"sesuai selera Kerupuk udang siung bawang putih, siung bawang merah buah Tomat ukuran besar Daun bawang telur kocok lepas sesuai selera Cabai rawit Sayuran sesuai selera Udang Secukupnya Garam dan gula saus sambal atau saus tomat "
Udang telur asin,udang secukupnya tepung bumbu (aku pakai tepung bumbu sasa yg spicy) butir telur asin matang butir telur ayam siung bawang merah buah cabe merah buah cabe rawit secukupnya air garam gula batang daun bawang 
Tumis udang tahu pedas,udang sedang potong tahu biji cabe rawit (disesuaikan ya yg suka pedas) siung bawang merah siung bawang putih biji kemiri biji cabe besar merah buah tomat secukupnya Minyak goreng Secukupnya penyedap rasa Secukupnya gula pasir 
Tumis Sawi Hijau,"ikat sawi hijau (potong, cuci bersih) udang buah bawang putih, cincang buah bawang merah, cincang buah cabai cawit, potong/ sesuai selera Garam Gula Penyedap (saya pakai royko) "
Udang Asam Manis,udang basah ruas lengkuas daun salam daun jeruk saus tomat saus cabe sambal bangkok mentega/minyak untuk menumis secukupnya Gula dan garam siung bawang merah siung bawang putih cabe merah kemiri 
Sambal Gami Udang khas Bontang,gram udang segar minyak goreng Bumbu yang diulek (tidak perlu sampai terlalu halus): buah cabe merah keriting cabe rawit (tingkat kepedasan sesuai selera) siung bawang merah siung bawang putih terasi bakar gula merah secukupnya Garam dan gula buah tomat ukuran besar iris tipis siung bawang merah iris tipis 
Ikan udang saus teriaki,potong ikan pcs udang sedang buah tomat potong kecil bawang putih cincang bawang bombai cincang kecap manis kecap asin 
Peyek Udang Renyah,gram udang sendok tepung terigu sendok tepung beras sendok tepung kanji secukupnya air lembar daun jeruk yang masih muda siung bawang putih butir kemiri sendok kecil ketumbar sendok kecil garam sendok kecil mecin Secukupnya minyak goreng 
Tumis udang kembang kol,udang Putih telur yang sudah d kukus Kembang kol sesuai selera Jamur keris petai Cabai merah besar sesuai selera Cabai rawit merah siung Bawang Bombay siung bawang merah siung bawang putih sachet saus tiram tepung maizena larutkan dengan air Bu Penyedap rasa Royco rasa sapi 
Mun tahu toge cah udang tomat,Segenggam penuh toge (bersihkan ujungnya) butir telur ekor udang buah tahu kotak buah tomat buah cabe rawit siung bawang putih kecap manis garam merica 
Hekeng udang,"Udang buah Wortel secukupnya Daun bawang,tsp Garam,tsp Lada bubuk Kulit kembang tahu,tsp Gula "
Udang Goreng Tepung,Udang segar butir Telur kocok lepas Secukupnya Tepung Putri Secukupnya Tepung Roti Secukupnya Minyak untuk mengoreng 
UDANG saus mentega,"udang galah sedang (me:gr) Margarin untuk menumis btg daun bawang, potong saus tiram kecap inggris kecap manis saus tomat saus sambal (tambahan dari q) secukupnya Merica, gula dan garam bawang bombay kecil, potong bawang putih, geprek "
Oseng Pare dan Udang,secukupnya Pare Udang dikupas bersih secukupnya Bawang merah secukupnya Bawang putih Cabe merah Gula Garam Penyedap rasa secukupnya Minyak goreng 
Udang saus mentega bawang,gram Udang siung Bawang putih Bawang bombay setengah mentega kecap manis 
Udang telur Asin Spesial,Bahan Baluran tepung tepung terigu tepung tapioka secukupnya tepung roti buah telur susu full cream secukupnya garam Bahan Marinasi Udang secukupnya garam secukupnya lada secukupnya udang Bahan Bumbu siung bawang Putih buah telur asin matang batang daun pre kaldu ayam (kurang lebih) buah cabe besar secukupnya minyak secukupnya mentega (agak banyak) 
Udang saus padang,"gram udang air jeruk nipis bawang bombay,iris buah tomat, potong-potong jahe, memarkan batang daun bawang,iris lembar daun jeruk saus sambal saus tomat saus tiram secukupnya Garam dan gula merica bubuk butir bawang merah siung bawang putih buah cabai merah buah cabai merah jahe "
Udang Saus Tiram,"grm Udang (me : ukuran sedang) Minyak untuk menumis Bumbu Cabe merah kriting cabe rawit merah siung bawang merah siung bawang putih ketumbar ruas Jahe (geprek) Secukupnya garam, gula pasir,masako bks saori saus tiram kecap manis (me: sedap) "
Spring roll udang jamur,"lembar kulit lumpia/spring roll (saya pake merk Finna) udang giling (atau kalau ga ada gilingan, udangnya bisa di cincang halus aja) jamur kancing (cincang kasar) tepung terigu tepung beras putih siung bawang putih (cincang halus) butir telur ayam kampung batang daun bawang (rajang halus) Secukupnya garam, kaldu sapi, lada putih "
Fuyung hai udang,ekor udang kupas bersih kemudian cincang kasar bawang bombay irisi halus batang daun bawang iris halus batang wortel serut/ pot kotak butir telur maizena secukupnya Garam dan merica mentega bawang bombay iris halus penuh saus tomat Secukupnya timun iris tipis (optional) maizena larutkan dengan sedikit air mangkuk kecil air putih Gula 
Ramen jepang topping udang,mie bulat ramen siap saji udang siung bawang putih cincang halus tepung maizena larutkan dengan air kaldu ayam / sapi air untuk merebus kecap jepang kecap manis ruas jahe saus thailand / sesuai selera minyak ikan garam gula halus pala halus wijen dan ottogi bks lada bubuk 
Udang asam manis,udang kupas kulit sisakan ekor buah bawang bombay siung bawang putih cincang kasar kecap manis gula pasir makan perasan jeruk nipis batang daun bawang iris tipis secukupnya saus sambal secukupnya saus tomat secukupnya Minyak goreng secukupnya Mentega 
Udang tahu acar,"gram udang (kupas kulit sisain ekornya) Jeruk nipis dan garam secukupnya untuk rendaman udang selama menit potong besar tahu putih (potong memanjang, goreng sampai berkulit) buah wortel uk sedang (potong korek api) buah timun buang biji bagian tengah (pot memanjang) buah cabe keriting di potong serong potong serai di geprek siung bawang merah siung bawang putih butir kemiri ketumbar kunyit lada secukupnya Garam, gula dan jeruk nipis (cuka) "
Udang asam manis,Udang biji Tomat biji lombok besar biji bawang merah biji bawang putih kecap manis Garam/royko 
siomay ayam,"bulat Kulit pangsit dipotong paha ayam tanpa kulit, digiling udang kupas potong siung bw putih ulek buah putih telur tep sagu (kurleb) buah daun bawang besar cincang saus tiram gulpas minyak wijen merica bubuk kecap asin kaldu jamur Parutan wortel "
Udang pedas,udang siung bawang merah siung bawang putih cabe merah besar cabe hijau besar tomat besar cabe rawit Minyak goreng untuk menumis Penyedap rasa saya pakai royco ayam 
Tumis udang kembang kol tanpa garam,"udang ukuran sedang kembang kol siung bawang Jahe seukuran ibu jari Minyak wijen secukupnya untuk menumis, bisa pakai minyak sayur secukupnya Lada "
Udang rebus mentega,udang (sy pakai udang jerebung mentega secukupnya lada kecap ikan kecap inggris saus sambal dan kecap secukupnya untuk cocolan 
Sambal Goreng Kentang,udang buah kentang ukuran cukup besar (potong dadu) Bumbu halus• siung bawang putih siung bawang merah bauh cabe merah besar genggam cabe rawit / sesuai selera Bumbu pelengkap• lembar daun salam lembar daun jeruk Garam Totole (klau tdk ada bisa d gnti gula penyedap) 
Udang bakar mentega pedas manis,gram Udang Mentega Bahan marinase Kecap asin (secukupnya) Kecap manis (secukupnya) Jeruk nipis saus sambal Garam (secukupnya) Minyak goreng sedikit saja Cabe setan dan bawang putih diulek sampai halus 
Gulai ikan udang anti galau,potong ikan laut pcs udang ukuran sedang bawang merah bawang putih ruas kunyit ruas jahe ruas lengkuas (digeprek) buah cabe merah batang sere (digeprek) sun kara (ukuran kecil) garam gula pasir royko ayam minyak goreng air putih tomat matang ukuran kecil 
Udang saus bangkok,Udang siung Bawang putih siung Bawang merah Jahe butir Kemiri Cabe merah cabe rawit -buah Lemon Daun jeruk gula Garam Merica Raja rasa saus abc bangkok siung Bawang putih Kecap inggris Garem 
Udang Mayones,udang ukuran sedang Secukupnya tepung terigu Secukupnya garam Beberapa tetes saus tiram buah jeruk sambal sachet mayones ukuran kecil Secukupnya saus sambal Beberapa iris seledri Secukupnya minyak goreng 
Sempolan udang wortel,"udang, kupas kulitnya wortel, kupas dan parut telur ayam tepung tapioka/sagu/kanji tepung terigu siung bawang putih, cincang secukupnya Gula garam merica secukupnya Tepung roti "
Udang putih telur saus teriyaki,"gram udang bungkus putih telur rebus (yg dijual di pasar) siung bawang putih (keprek, cincang) buah bawang bombai (bagi potong melintang) buah cabe merah besar (potong serong) buah cabe hijau besar (potong serong) buah cabe rawit/ sesuai selera ruas jari jahe (keprek) merica bubuk saus teriyaki saus tiram Secukupnya gula, garam minyak goreng/ mentega "
Udang asam manis,udang basah buah cabe hijau cabe merah siung bawang putih siung bawang bombay klo gak ada bisa di ganti bawang merah sendok makan saus tomat sm gula pasir sendok teh garam secukupnya Jeruk nipis secukupnya Kaldu sapi 
sambal goreng udang,udang ukuran kecil buah cabe merah buah cabe rawit merah siung bawang putih Seruas kuku terasi secukupnya Kaldu bubuk Sedikit gula jawa Minyak untuk menumis 
Sop toge udang cah tahu goreng,buah tahu kotak (potong persegi panjang) genggam toge ekor udang (bersihkan) batang daun bawang garam minyak wijen merica Segenggam jamur merang buah cabe rawit siung bawang putih 
Dimsum Udang in A Cup,"udang ukuran sedang butir telur buah wortel buah labu kecil batang daun bawang batang seledri siung bawang putih, goreng siung bawang merah, goreng saus tiram tepung tapioka Garam Gula Kaldu jamur Kulit lumpia "
Udang panggang madu,Udang tiger sedang sesuai selera kecap manis garam gula putih minyak wijen saus tomat saus sambal (optional) merica bubuk madu siung bawang putih cincang minyak sayur daun ketumbar cincang halus (optional) jeruk sambal 
Udang gulung tepung,udang kupas tepung sagu bawang putih putih telur kecap ikan Garam Gula Merica cup terigu baking powder Garam Merica cup air (kurang lebih) -》adonan kental seperti lem 
Tumis Kacang Panjang Udang Pete,"ikat kacang panjang gram udang, kupas kulit, belah punggung Pete belah jadi Saus tiram Kecap manis Gula, garam dan penyedap rasa Daun salam Lengkuas Iris Bahan Bawang putih Bawang merah cabe merah "
Sambal Udang Pedas,"udang segar bawang merah balut buah tomat merah cabe merah kriting cabe rawit merah secukupnya Gula,garam "
Udang asam manis sambal bangkok,udang segar bawang putih bawang bombay cabe merah cabe rawit (ssuai selera y) tomat Garam sckpnya Penyedap (sy pakai Royco ayam) btl saus ayam Bangkok indofood Saus tomat sckpny Blue band 
Tumis udang,udang (me buang kepalanya) siung bawang merah siung bawang putih cabe merah cabe hijau (me skip karna ga ada diganti bayam buat hijo hijo) cabe rawit (optional kalo suka pedas) saus tiram (boleh skip) buah tomat potong potong Bisa tambah sayur lainnya misal wortel dll Sedikit minyak untuk menumis 
Tumis udang pare,Udang Pare Bawang putih Bawang merah Cabe merah besar Cabe rawit 
Batagor Udang,udang tepung terigu siung bawang putih giling secukupnya Lada Daun bawang Kecap manis buah tahu goreng buah timun siung bawang putih kacang tanah buah cabe merah siung bawang merah buah kemiri Daun jeruk Gula merah Asam Jawa 
Sweet Sour ayam and Prawn,dada ayam udang (medium size) bawang bombay bawang putih cabe merah besar wortel tomat saus tomat (sesuai selera) tepung maizena garam gula pala irisan tipis jahe kaldu ayam (dari tulang ayam) 
Udang sayur sawi hijau pedas manis,Udang Sawi hijau Jeruk nipis bawang merah bawang putih cabe rawit Garam dan sasa Kecap 
Udang sayur pedas manis,"udang segar siung bawah putih bawang bombai siung bawah merah saus tiram garam buah cabai merah buah cabai lombok saus,kecap Penyedap rasa,secukupnya Wortel Brokoli Sayur hijau "
Udang Kecap,Udang Minyak utk menggoreng siung bawang putih cabe merah besar (klo mau pedas bisa ditambah rawit sesuai selera) buah tomat kecap secukupnya Garam dan gula Penyedap (optional) 
Tahu Udang Masak Santan Tempo Doeloe,Tahu uk. besar (potong dadu rebus) Tempe (potong dadu rebus) bks Cecek Sapi (potong kecil rebus) Secukupnya Udang (buang kepala) Daun Jeruk Daun Salam Cabe Rawit (biarkan utuh/di iris) bks Santan Kara siung Bawang Merah siung Bawang Putih Cabe Merah Besar ruas jari Lengkuas Garam Gula Pasir Penyedap Rasa (optional) 
Pia udang khas semarang,tepung terigu siung bawang putih dihaluskan sendok kaldu bubuk secukupnya Garam merica bubuk butir telur kocok lepas batang daun bawang iris halus grm Udang kupas cincang Udang egar berkulit untuk housing 
Nasi Goreng Udang,Piring Penuh Nasi Putih Gram Udang (Tumis Hingga Matang Lalu Kupas Kulitnya) Mentega Batang Daun Bawang Butir Telur Ayam Secukupnya Kecap Manis Secukupnya Garam Secukupnya Kaldu Ayam Bubuk Siung Bawang Merah Siung Bawang Putih Buah Cabe Rawit Merah (Atau Sesuai Selera) Secukupnya Lada Bubuk 
Gulai Udang,"ekor udang (lebih kurang), bersihkan kentang, kupas, bersihkan santan (santan kental lkrg air cc) siung bawang merah siung bawang putih cabe merah keriting btg serai (geprak) kunyit bubuk secukupnya Garam dan merica secukupnya Penyedap rasa "
Udang Goreng Mentega Mudah sekali,"udang segar, buang kepala dan kulitnya siung bawang putih buah bawang bombay buah cabai merah buah cabai hijau sendok makan mentega sendok makan tepung maizena secukupnya Garam secukupnya Gula secukupnya Air "
Siomay udang ayam,udang ayam butir ayam sendok makan minyak wijen sendok makan minyak ikan tepung tapioka bungkus kulit pangsit secukupnya Garam siung bawang putih 
Siomay dimsum udang ayam,"ayam yg daging aja ons udang, bersihkan dan kupas kulitnya siung bawang putih secukupnya Tepung tapioka saus tiram butir telur secukupnya Kaldu bubuk tangkai daun bawang Kulit pangsit buah wortel parut "
Tumis Udang,udang ukuran sedang yang sudah dibersihkan buah tomat siung bawang merah siung bawang putih buah cabe merah buah cabe hijau secukupnya garam secukupnya gula secukupnya penyedap minyak untuk menggoreng dan menumis secukupnya air 
Tumis Udang Jagung Pedas Manis,cabe rawit (tp sy pake buah) cabe rawit (tp sy pake buah) cabe keriting (lagi habis makanya dibanyakin cabe rawitnya) secukupnya Minyak lmbr daun jeruk udang sedang (bersihkan kepala) jagung direbus trus di pipil Daub bawang garam merica gula (bisa juga pake penyedap) secukupnya Air susu kental manis putih 
Botok Tahu Tempe Udang Teri (tanpa bungkus daun pisang),buah tempe uk. Kotak besar buah tahu uk. Kotak kecil ons ikan teri udang segar buah tomat buah cabe merah keriting buah cabe rawit siung bawang merah siung bawang putih buah kemiri ruas jari jahe ruas jari kencur ruas jari kunyit ruas jari lengkuas Bumbu Iris buah cabe hijau (iris miring) lembar daun salam ikat daun kemangi (ambil daunnya saja) secukupnya Gula secukupnya Garam secukupnya Merica bubuk secukupnya Ketumbar bubuk secukupnya Air secukupnya Minyak goreng bungkus Masako kelapa parut (tidak terlalu tua) 
Udang pedas endes,udang bawang merah bawang putih cabe merah besar Cabe kecil (sesuai selera pedasnya) Garam Gula saus Kecap 
Udang Asam Manis,"udang ukuran sedang, kupas, cuci bersih daun jeruk saus tomat secukupnya Kecap manis btg bawang prei secukupnya Gula garam secukupnya Penyedap rasa secukupnya Air secukupnya Minyak goreng Bumbu btr bawang merah, iris siung bawang putih, iris buah bawang bombay, iris ruas jahe iris tipis lengkuas, iris tipis buah cabe merah besar, buang bijinya iris serong buah cabe rawit selera biarkan utuh, kalau mau pedas iris "
Nasi Goreng Udang,"centong nasi Udang, sekitar udang yang kupake Telur, goreng orak arik, sisihkan bawang siung bawang merah siung bawang putih biji cabai rawit (sesuai selera) saus tomat kecap manis kecap inggris Garam Gula Masako Merica Bawang goreng "
Udang goreng bawang putih,udang siung bawang putih Secukupnya garam buah jeruk nipis ambil airnya Secukupnya minyak goreng 
Bola-bola Udang,udang di blender sagu btr telur btr bawang merah btr bawang putih daun bawang uk. sedang daun seledri garam (tes rasa) 
Seblak kerupuk udang,"secukupnya Kerupuk udang Bawang putih Bawang merah Cabe rawit Cabe merah halus Royco, garam, air "
sambal goreng udang,"udang kupas, kerat punggungnya papan pete cabe merah besar bawang putih bawang merah kemiri bulat Seruas jahe dan lengkuas Daun bawang dan tomat Garam,gula dan penyedap Cabe rawit merah​ "
Tumis kacang udang,ikat kacang panjang ekor udang sedang buah jeruk nipis untuk merendam udang iris bumbu siung bawang merah iris siung bawang putih iris biji cabe merah kriting iris tomat sedang iris secukupnya garam gula pasir saus tiram secukupnya penyedap rasa margarin untuk menumis udang minyak  secukupnya untuk menumis 
Rolade Telur udang asam manis,butir telur batang wortel batang daun bawang terigu dilarutkan dalam air gelas gula garam lada secukupnya (saya tdk pakai penyedap rasa) butir bawang putih dihaluskan gram udang bumbu saus asam manis buah bawang putih ukuran besar buag bawang merah buah bawang bombay saus tomat sachet (me : saori saus asam manis secukupnya gula garam lada maizena dilarutkan dalam air 
Peyek Udang,"udang, bersihkan (tidak perlu dibuang kulitnya) siung bawang putih kunyit ketumbar tepung beras secukupnya Garam secukupnya Kaldu bubuk secukupnya Air Minyak goreng secukunya "
Penne Spicy Shrimp,"pasta (saya pakai penne) udang, kupas, bersihkan, belah punggungnya buah bawang bombay, iris siung bawang putih, cincang cabe bubuk (saya pake boncabe) margarin minyak goreng secukupnya Garam secukupnya Air "
Long spagheti with shrimp n pete,"bungkus spagheti siung bawang putih siung bawang merah bawang bombay tangkai daun bawang udang butir lada hitam ruas jahe ruas jari kunyit minyak wijen kecap asin kecap manis opsional garam gula papan pete,kupas rendem sebentar lembar kol iris halus lembar sawi hijau sedikit seledri atau parsley utk taburan "
sambal goreng udang,"udang,buang kepala buah cabe merah keriting buah cabe rawit buah tomat kecil secukupnya Terasi Garam Gula merah Penyedap papan Pete,belah dua "
Sambal Udang Pete,"Udang Papan Pete Cabe Keriting Cabe Rawit Merah Gula Merah, ½Garam Secukupnya Minyak Goreng Lembar Daun Jeruk Purut Bawang Merah Bawang Putih Tomat uk. Kecil Terasi Abc "
Tumis udang dan udang crispy,"Udang Brokoli dan kembang kol Wortel siung Bawang merah dan bawang putih Cabai merah dan hijau Saus tiram Tepung beras, terigu, serba guna Telur bawang, merica, kunir "
Rempeyek udang,udang tepung beras tepung sajiku lembar daun jeruk secukupnya Air 
Udang tepung,udang siung bawang putih siung bawang merah cabe ktiting secukupnya Garam Penyedap secukupnya (bisa di ganti dengan gula) secukupnya Minyak goreng secukupnya Air secukupnya Ketumbar secukupnya Tepung terigu 
Oseng udang tahu tempe,udang tahu tempe tomat siung bawang merah siung bawang putih cabe bungkus merica bubuk secukupnya garam secukupnya penyedap rasa secukupnya Air secukupnya Gula secukupnya Daun bawang secukupnya Minyak goreng secukupnya Lengkuas 
Udang goreng tepung,udang bawang putih Sejumput lada Sejumput garam munjung terigu kanji Minyak 
udang telur asin,"udang, bersihkan sesuai selera butir telur asin Secukupnya daun kucai atau bawang pre. Boleh skip siung bawang putih, cacah saus tiram Secukupnya lada Secukupnya gula air hangat Minyak atau margarine untuk menumis "
Udang saus tiram pedas,Udang buah cabe merah buah cabe rawit buah bawang merah buah bawang putih buah tomat ukuran sedang daun jeruk daun bawang Penyedap rasa Garam Kecap manis Saus tiram Saus sambal Jeruk nipis untuk rendaman udang Air secukup nya 
Tumis wortel buncis udang,"Wortel Buncis Udang siung bawang putih siung bawang merah lembar daun salam ruas lengkuas (geprek) Garam, gula, kecap manis, dan saori (secukupnya) Air (secukupnya buah tomat "
Udang bungkus telur,udang butir telur kol daun bawang bawang merah bawang putih tomat cabe besar tahu putih 
Dimsum Udang,gram udang lembar kulit pangsit kotak butir telur tepung tapioka tepung terigu buah daun bawang buah bawang putih Secukupnya merica Secukupnya saus tiram Secukupnya garam Secukupnya gula Secukupnya kaldu ayam (royko) buah wortel parut kasar (topping) 
Udang goreng oregano,udang segar buah lemon secukupnya Bubuk oregano secukupnya Garam 
siomay ayam,Ayam buah udang siung bawang putih minyak wijen Tepung Almond butir telur ukuran kecil karagenan Garam dan merica Kulit tahu untuk kulit siomay 
Sayur tumis udang,Udang (aku nggak tau udangya berapa) kacang panjang wortel buah labu siam Bumbu halus siung Bawang putih buah lombok besar kunyit (me:kunyit bubuk) Gula (sesuai selera) Garam (sesuai selera) Penyedap rasa (sesuai selera) 
Udang goreng kriuk,"udang, kupas kulitnya siung bawang putih, haluskan Garam Lada butir telur, kocok lepas Bahan pelapis terigu maizena "
Udang saus tiram,gram udang siung bawang putih siung bawang merah cabe merah cabe rawit jahe Saus tiram Minyak utk menumis lmbr daun jeruk 
