Title,Ingredients
Ikan gabus bumbu kuning,ekor ikan gabus lembar daun kunyit lengkuas (geprek) lembar daun salam biji serai (geprek) biji blimbing wuluh (diiris tipis) biji tomat sedang (diiris-iris) biji cabe rawit (diutuhkan) secukupnya Air santan Jeruk nipis sendok makan minyak goreng Garam Gula 🍬bumbu halus🍬 biji bawang merah biji daun bawang biji cabe kering jahe kunyit 
Semur Ikan Tuna,potong fillet ikan tuna buah kemiri buah bawang merah buah bawang putih secukupnya Lada bubuk kecap manis secukupnya Gula garam penyedap secukupnya Air Minyak untuk menumis Garam dan jeruk nipis 
Tumis bawang tongkol,ikan tongkol Bawang merah Cabe rawit setan Cabe merah ruas Terasi kemasan Cabe bubuk Garam Penyedap 
Gulai kepala kakap,"kepala ikan kakap lembar daun salam lembar daun jeruk belimbing wuluh, cincang helai daun bawang, cincang secukupnya garam santan cabe rawit bawang putih bawang merah lada bubuk merica bubuk jahe bubuk pala bubuk sere bubuk kunir bubuk "
Ikan mas bumbu acar,"ekor Ikan mas (bisa ganti ikan bandeng, gurami, atau apa saja) Jeruk nipis siung Bawang merah Cabe rawit buah Wortel buah mentimun cuka garam Gula secukupnya Penyedap rasa siung Bawang merah siung Bawang putih ruas jahe ruas kunyit butir kemiri "
Bandeng Bakar Bumbu Simpel,ekor bandeng segar ukuran sedang buah cabe rawit (boleh dikurangi jika tidak suka pedas) buah cabe keriting siung Bawang merah siung bawang putih minyak kampung (boleh di skip) gula pasir secukupnya Garam buah jeruk nipis 
Gurame Sambal Matah,ikan gurame (ekor ukuran sedang) garam gula kunyit bawang merah cabe rawit merah daun jeruk jeruk nipis/lemon minyak sayur 
Pindang tongkol pedas manis,"ekor ikan tongkol pindang / cuek siung cabe merah siung cabe hijau siung cabe rawit siung bawang putih siung bawang merah secukupnya daun salam secukupnya garam, masako, gula pasir minyak goreng "
Bandeng panggang teflon,ekor bandeng uk sedang di fillet Jeruk nipis secukupnya Margarin ruas kunyit ruas jahe siung bawang putih secukupnya Lada secukupnya Garam 
Bandeng Pindang Srani,"ekor bandeng, buang jeroan dan insang, potong-potong batang daun pre (daun bawang yg besar) batang sereh, dikeprek dan ikat spy aromanya keluar lembar daun salam lembar daun jeruk kunyit jahe siung bawang merah buah cabe merah besar buah tomat, belah dua buah terasi abc atau merk lain kecap manis secukupnya garam "
Sarden kentang masak padang,ikan sarden (bantan) kentang potong ons cabe ijo giling kasar bawang merah iris buah tomat halus 
Pindang tongkol pedas Jontor,"potong pindang tongkol siung bawang merah siung bawang putih buah cabe merah keriting buah cabe rawit merah buah cabe rawit ijo lembar daun jeruk, di iris buang tulangnya batang sereh di geprek batang daun bawang diiris buah tomat di potong-potong secukupnya Gula, garam "
Sambal Kembung Pedas (mudah),ekor ikan kembung Bumbu Halus:: siung bawang putih siung bawang merah cabe kriting Bumbu Iris:: cabe rawit merah / sesuai selera cabe hijau besar (bisa skip) secukupnya Garam secukupnya Penyedap secukupnya Minyak goreng 
Tongkol suwir,gram ikan cue tongkol ikat serai belah tengahnya lalu ikat buah cabe rawit butir bawang merah siung bawangputih ruas jahe secukupnya Gula garam Minyak goreng untuk menumis bumbu air 
Ikan Bawal Saos Tauco,"ikan bawal,siangi,lumuri garam dan air jeruk nipis,Goreng tahu putih,potong dadu,Goreng tauco siung bawang putih,memarkan jahe,memarkan cabe rawit,iris serong cabe merah keriting,iris serong batang daun bawang,iris serong tepung maizena,larutkan dg air saos sambal "
Acar Gurame,ekor ikan gurame buah wortel buah buncis muda siung bawang merah siung bawang putih Jahe Kencur Lengkuas Kunyit buah kemiri Lada bubuk Ketumbar bubuk lembar daun jeruk batang sereh buah cabe rawit -air asam secukupnya Air Garam Gula Penyedap Minyak untuk menumis 
Ikan Gembung Masak Tauco Pedas,"ekor ikan gembung, bersihkan dan garis-garis butir bawang merah, iris tipis siung bawang putih, iris tipis buah cabai merah keriting, iris serong buah cabai hijau keriting, iris serong buah cabai rawit merah (boleh ditambah dikurangi) buah tomat, potong besar buah tahu goreng, belah dua bumbu tauco kecap manis gula pasir secukupnya Garam dan merica secukupnya Minyak goreng air jeruk nipis garam siung bawang putih, haluskan biji ketumbar, sangrai dan haluskan bersama bawang putih Sejari kelingking kunyit, bakar dan haluskan -air "
Pesmol ikan mas ala umi hanhan,ikan mas lembar daun salam lembar daun jeruk batang serai di geprek ruas lengkuas di geprek buah cabe rawit merah gelas belimbing air matang ruas jahe ruas kunyit siung bawang putih siung bawang merah buah kemiri di goreng dulu ketumbar bubuk ladaku gula pasir garam bks kaldu bubuk (saya pake royco) sasa (boleh pake boleh tidak) 
Ikan Bawal Goreng Mentega,"ekor ikan bawal, kerat lumuri garam dan lada, goreng saos tiram kecap manis kecap inggris saos tomat gula pasir margarine bawang bombay, iris minyak untuk menumis "
Tuna Suwir Cabe Ijo,"Mangkok ikan tuna suwir siung bawang merah, iris siung bawang putih, iris buah tomat cabe ijo, iris batang daun bawang, iris kasar secukupnya Minyak goreng secukupnya Air "
Mujair asam manis *simple,"ekor ikan mujair siung bawang merah siung bawang putih bulat bawang bombay saos tomat saos cabe saos tiram secukupnya garam, gula, merica bubuk, penyedap rasa air secukup nya tepung maizena (bisa skip) "
Ikan Mujair Goreng,"ekor ikan mujair siung bawang putih ruas jari kunyit ruas jari jahe ketumbar garam (secukupnya) air Secukupnya minyak goreng buah jeruk nipis,peras "
Jukut ikan tongkol,ekor ikan tongkol Bumbu halus bj Lombok merah besar bj Lombok keriting bj bawang merah ulas bawang putih ruas jahe Sedikit kencur bj tomat Gula merah Garam dan lada 
Gabus Asin Cabe Ijo,Ikan asin gabus besar potong kotakrendam lalu cuci berulang buah Cabe Ijo iris buah Cabe rawit merah iris siung Bawang merah iris siung Bawang putih iris buah Bawang bombai iris buah kecil Tomat iris lembar Salam seibujari Lengkuas keprek seibujari Sereh keprek secukupnya Gula Kaldu ayam bubuk (optional) Minyak goreng untuk menumis 
Roti Goreng Tuna,peres tepung Cakra peres tepung segitiga peres tapioka peres gula pasir sendok teh ragi instant butir telur peres butter margarin susu cair garam butir putih telur Secukupnya tepung roti/panir tuna lumuri perasan jeruk nipis. Giling / cincang dgn pisau siung bawang putih siung bawang bombai btg daun bawang (sy pake seledri) saos tiram kecap manis secukupnya lada hitam dan putih secukupnya gula garam tepung terigu larutkan dengan air Margarin untuk menumis 
Oplok terong ikan bandeng,buah terong hijau Ikan bandeng (di panggang) siung bawang putih siung bawang merah butir kemiri sendok teh Ketumbar ruas Kunyit secukupnya Daun jeruk Cabai merah rawit biji (yang suka pedas bisa di kasih lebih) secukupnya Garam secukupnya Penyedap rasa sejumput Gula pasir 
Sasangan Patin khas Kalteng (Kab. Barito Utara),"gram ikan patin cabe merah besar cabe hijau besar tomat Secukupnya gula dan garam Secukupnya air siung uk. kecil bawang merah (sekitar gram) siung bawang putih jempol lengkuas btg serai, ambil bagian putihnya kemiri kunyit cabe merah besar "
Ikan Kakap Rica-rica,ikan kakap segar buah jeruk nipis Garam siung bawang putih siung bawang merah buah cabe rawit (sesuai selera) buah cabe merah (sesuai selera) ruas lengkuas ruas jahe ruas kunyit lembar daun jeruk (disobek) lembar daun salam batang serai digeprek buah tomat kecap manis saos tiram ketumbar merica 
Ikan Patin Wokubelanga,ekor ikan patin potongcuci bersih tangkai daun kemangi (me: skip krn gada) btg daun bawang iris halus daun kunyit potong tangkai serai geprek daun pandan iris halus tomat iris halus cabe merah (me: bh) btr bawang merah ruas jahe Garam seckpnya 
Sup Ikan Salmon,Ikan salmon wortel kentang brokoli buncis daun seledri lembar daun kol siunh bawang putih garam lada 
Sop kepala ikan mas,ekor kepala ikan mas biji bawang merah biji buah tomat batang serai buah lombok besar merah buah lombok besar hijau secukupnya Seledri 
Gurami saos padang sederhana,ekor ikan gurami siung bawang putih cincang halus tomat iris kotakbuang isinya (optional) Bawang bombay cincang Jahe cincang halus saos pedas saos tomat cabe rawit iris secukupnya Saos tiram secukupnya Lada bubuk secukupnya Gula garam secukupnya Kecap manis secukupnya Penyedap rasa secukupnya Air Maizena yg dilarutkan dg air Bumbu halus cabe merah keriting cabe rawit 
Panekuk Kentang Isi Tuna,kentang kaleng tuna butir kuning telur tepung terigu merica garam gram keju cheddar parut Minyak sayur untuk menggoreng Saus Mayonais gram mayonais mentimun (buang isinya) yang dipotong kotak kecil air jeruk nipis daun seledri (opsional) 
Nasi Goreng Ikan Tuna,Nasi putih gram ikan tuna butir telur ayam buah cabe keriting buah cabe rawit ikat daun selada segar buah sosis siung bawang putih siung bawang merah kecap manis garam gula pasir buah bawang bombay bawang goreng 
Tahu Sarden Ekstra Pedas,"buah tahu putih, potong dan goreng hingga berkulit kaleng sarden ekstra pedas cabe ijo, iris buah tomat, potong siung bawang putih, iris siung bawang bombay, iris Lada bubuk sesuai selera Saos sambal "
Tuna Kuah Pedas,"ikan tuna, potong santan kental lembar daun salam lembar daun jeruk batang serai, keprak lengkuas, keprak Jeruk nipis Secukupnya garam Secukupnya gula jawa Secukupnya penyedap rasa siung bawang merah siung bawang putih butir kemiri buah cabai merah buah cabai rawit buah cabai rawit untuk taburan jahe kunyit, bakar ketumbar bubuk merica bubuk "
Pindang Patin,"Bahan utama: ekor ikan patin, potong bagian ekor ikan patin, potong bagian air matang batang daun bawang batang daun bawang buah tomat merah, iris buah tomat hijau, iris buah nanas batang kemangi butir bawang merah butir bawang putih buah cabe merah ruas kunyit lembar daun jeruk ruas jahe, geprek ruas lengkuas, geprek batang sereh, geprek garam gula kecap asam kandis, larutkan dalam air lalu saring "
Baked Dori Brocoli 'n Cheese,"gram dori fillet, bagi menjadi bagian bonggol brokoli, potong kecil Keju Mozarella, iris tipis memanjang Garam, merica bubuk "
Bawal Laut Bakar,"ikan bawal laut, bersihkan dan kerat kerat Secukupnya jeruk nipis air asam jawa kecap manis Minyak untuk menumis siung bawang merah siung bawang putih ketumbar jahe cabai merah kriting Secukupnya garam "
Nasi Goreng Salmon,"Salmon fillet, potong dadu porsi nasi Secukupnya garam Secukupnya kecap manis Secukupnya lada siung bawang putih haluskan siung bawang merah haluskan "
Ikan Mas Bumbu Kuning (Emak Roisyah),Ekor Ikan Mas Buah Sereh Lembar Daun Salam Ruas Jahe (ukrn. Ibu Jari/Jempol Tangan) Ruas Kunyit (ukrn telunjuk tangah) Buah Cabai Rawit Merah Siung Bawang Putih Siung Bawang Merah Buah Asam Garam secukupnya Gula Gelas Air (Sesuai Selera) 
Sambel terasi ikan nila penyet ala mama Qie,"ekor ikan nila (potong) (Bahan rendaman ikan) butir bawang putih bubuk kunyit (stok kunyit asli lagi abis) Secukupny ketumbar Secukupnya garam buah jeruk nipis (penghilang amis) Secukupnya minyak untuk menggoreng (bahan sambal) butir bawang merah butir bawang putih Cabe rawit (selera seberapa banyaknya) Cabe merah besar Tomat Secukupnya terasi (saya pakai sachet terasi Abc) Secukupnya garam dan gula Lalapan, seadanya saja di kulkas ada selada, timun, n kemangi "
Tempoya gabus,ikan gabus sendok Gula /sesuai selera sendok Garam Tempoya buah Sereh ST Kunyit Cabe rawit Daun kemangi Daun jeruk Daun salam Daun kunyit Air 
Bandeng Tumis Aceh (Geumuloh Teucrah),ekor ikan bandeng buah jeruk nipis garam lembar daun temurui (daun kari) lembar daun pandan siung bawang merah diiris untuk menulis minyak goreng air Bumbu yang dihaluskan buah cabe merah kering buah cabe rawit (jika ingin lebih pedas bisa ditambahkan lagi) siung bawang merah siung bawang putih jahe kunyit ketumbar bubuk butir asam sunti 
Tongkol sambal,"potong ikan tongkol buah Cabai rawit buah Cabai Keriting bawang merah Bawang putih secukupnya Daun bawang secukupnya Minyak goreng Bumbu penyedap (Garam, Royco, gula pasir putih) "
Bandeng Bumbu Bali,"ekor bandeng cabe merah tomat cabe rawit bawang merah bawang putih kemiri jahe kecap manis batang sereh, geprek daun jeruk gula garam "
Lele crispy,lele potong jadi (kebetulan beli dpt lele gede) siung bawang putih ketumbar jinten kunir garam Sedikit kaldu bubuk batang sereh lembar daun salam lembar daun jeruk air Tepung ayam crispy butir Telur 
Tuna Woku Segar,potong ikan tuna ruas jahe sejumput garam buah perasan jeruk nipis ruas kunyit bakar ruas jahe buah kemiri sangrai bawang merah bawang putih buah cabe keriting batang daun bawang ikat kemangi buah rampai/ tomat cherry lembar daun jeruk lembar daun salam buah sereh digeprek ruas lengkuas digeprek secukupnya minyak utk menumis air secukupnya gula dan garam buah cabe rawit merah 
Tongkol Goreng Sambal Matah,"tongkol siung bawang merah, iris halus buah cabe rawit merah, iris halus batang serai, ambil putihnya. Iris halus lembar daun jeruk purut, iris halus buah jeruk nipis jumput terasi bakar Minyak untuk menggoreng secukupnya Garam dan gula "
Ikan kembung bakar bumbu sederhana,ekor Ikan kembung ukuran besar siung Bawang putih secukupnya Merica ruas jari Kunyit ruas jari Jahe bungkus kecil Terasi buah Tomat secukupnya Gula Penyedap rasa 
Sayur Asam ikan Tongkol,"ikan tongkol Bumbu halus Btr bawang merah Btr bawang putih kunyit jahe cabai merah atau sesuai selera Segenggam udang kecepeh/udang halus Bumbu tambahan buah tomat segar di potong buah asam blimbing di belah dua buah cabai kecil serai di geprak helai daun salam helai daun kunyit ruas lengkuas Minyak makan untuk menumis secukupnya Garam, penyedap rasa serata gula "
Nila asam pedas,nila bersihkan wortel kecil bawang bombay bawang putih saos pedas saos tomat kaldu jamur margarin /minyak sayur maizena/terigu bumbu ikan kunyit garam ketumbar bawang putih besar 
Pesmol bawal telur,ekor bawal segar telur buah belimbing cabe rawit merah (kalau kurang bisa tambah kalau mau lebih pedas) -cabe merah (krna aku gamau terlalu pedas jadi yg banyak cabe merah bukan rawit) -Bawang merah buah bawang putih butir kemiri secukupnya Jahe secukupnya Kunyit lembar daun salam tomat potong dadu gelas kecil Air putih 
Sambel baung cabe ijo pedes manis,ikan anakan baung biji Cabe rawit biji Cabe ijo siung Bawang putih siung Bawang merah lembar Dauh jerok Kencur ukuran kuku kucing Jahe ukuran kuku ayam 
Pindang Ikan Mujair,"ekor ikan mujair (bersihkan,lalu potong sesuai selera) secukupnya Minyak goreng secukupnya Air secukupnya Garam secukupnya Gula -kecap manis (atau bisa disesuaikan) buah tomat (iris) secukupnya Daun kemangi siung bawang merah siung bawang putih jari lengkuas (geprek) jari jahe jari kunyit batang serai (geprek) buah cabe merah kriting buah cabe rawit -lembar daun salam "
Bandeng Pammarasan,ekor ikan bandeng ukuran sedang (dipotong) Jahe Serai Cabe rawit Daun bawang siung Bawang merah siung Bawang putih Cabe rawit Pammarasan (kalua') 
Nugget ikan patin,"potong ikan patin buah wortel batang buncis butir telur Secukupnya lada bubuk siung bawang putih Secukupnya garam terigu tepung roti Terigu,air Tepung roti "
Ikan Nila Bakar Teplon,gram ikan nila jeruk nipis garam siung bawang putih buah kemiri secukupnya ketumbar secukupnya garam ruas kunyit Saus tomat Saus sambal Kecap manis Kecap asin Saus tiram Mentega 
Sarden kaleng simple,kaleng kecil sarden Abc ruas bawang putih ruas bawang merah sendok makan garam Minyak goreng Sedikit gula pasir 
Kakap Goreng Asam Manis,"kakap fillet, bersihkan Tepung terigu Tepung Bumbu garam Secukupnya merica bubuk Air es batu (untuk pencelup) siung bawang putih, geprek, cincang buah bawang bombay kecil, potong Secukupnya wortel, iris korek saus tiram sachet saus tomat sachet saus sambal Secukupnya garam, gula pasir, merica tepung bumbu (untuk pengental) "
Ikan nila bakar dabu-dabu,ikan nila siung bawang putih ketumbar buah kemiri ruas kunyit garam/sesuai selera Sambal dabu-siung bawang merah rawit hijau rawit warna-warni buah tomat hijau buah tomat merah buah jeruk nipis (hanya ambil air) Gula Garam Royco (bisa skip) 
Pepes patin ala debm,patin potong ruas jari kunyit siung bawang merah siung bawang putih butir kemiri Sejumput garam dan royco batang serei ikat kemangi lembar daun salam batang daun prai rawit merah utuh lembar daun pisang 
Sup Ikan Tenggiri Laila Dawud,gram ikan Tenggiri buah wortel Bumbu cincang kunir jahe buah tomat ukuran kecil ikat daun bawang siung Bawang putih secukupnya Gula garam 
Ikan Kue Bakar Oven,ekor ikan kue sedang garam penyedap rasa merica bubuk buah bawang merah besar buah bawang putih besar buah cabe merah keriting buah cabe rawit merah 
Pesmol ikan nila,Ikan nila Kunyit Bawang merah Bawang putih Cabe merah Rawit merah Kemangi Tomat ijo Garam Gula Bumbu Penyedap Daun Salam Sereh 
Roti tawar isi tuna,bungkus roti tawar buang kulitnya kaleng tuna buah tomat iris lembut bawang bombai.cincang lembut Lada batang sledri potong kecil bTang daun bawang potong kecil Mayones tuk.olesan dan.rekatkan  roti 
Kerecek pindang tongkol Pete selong,ons pindang tongkol Pete selong Secukupnya bawang bombay siung bawang merah siung bawang putih buah cabe gendot buah cabe merah buah tomat uk sedang garam gula pasir kaldu bubuk Secukupnya minyak goreng untuk menumis&menggoreng air 
Gurameh kriuk,kilo ikan gurameh siung bawang putih garam ketumbar ruas kunyit ruas jahe minyak sayur butir telur tepung kanir 
Tuna Mayo Sandwich,"Tuna kaleng siap pakai Krim keju Mayonnaise Saos sambal tangkap roti (bisa pake roti tawar, bun, atau croissant) genggam sayur hijau (saya pake Kale dan Baby Spinach) lembar keju (bisa juga lembar saja, but I love cheese!!!) genggam tomat cherry (untuk topping, opsional) "
Martabak tahu tongkol,"buah telur plastik kulit lumpia (isi pcs) buah tahu putih potongan sedang lada bubuk secukupnya Garam, gula, penyedap potong ikan tongkol batang daun bawang "
Ikan mujair asam manis pedas PooL,Ikan mujair Tepung sajiku buah Jeruk nipis siung Bawang merah siung bawang putih buah bawang bombay biji cabai merah biji cabai rawit (sesuai selera) buah tomat bks Merica bubuk secukupnya Saos sambal saori secukupnya Gula garam / penyedap rasa jika suka secukupnya Air 
Pesmol ikan mas,"ikan mas batang serai lembar daun salam ruas jari lengkuas genggam kunyit,bersihkan kulitnya ruas jari jahe,bersihkan kulitnya butir kemiri siung bawang merah siung bawang putih secukupnya garam secukupnya gula putih penyedap rasa secukupnya air minyak goreng "
Mujair NyatNyat Resep dari putu kintamani,Mujair btr bawang merah btr bawang putih cabe rawit Kunyit Lengkuas Cekuh Jahe Kemiri serai daun salam daun lemo secukupnya Garam secukupnya Gula seperlunya Bumbu penyedap (masako dan ladaku) 
Ikan selar panggang,Ikan selar siung Bawang putih buah Kunyit Garam secukupnya Ketumbar Jeruk nipis 
Ikan tamban masak sambel dower,Ikan tamban siung Bawang merah siung Bawang putih biji Cabe merah biji Cabe rawit biji Tomat kecil lembar Daun jeruk Garam Gula Penyedap rasa 
Ikan Tongkol Asem Padeh Istimewa Bumbu Sederhana,Ikan Tongkol (±-Ekor ukuran sedang) Air Air Perasan Jeruk Nipis Batang Serai (Memarkan) Lengkuas (± cm) memarkan Lembar Daun Jeruk Lembar Daun Kunyit (Buat simpul) Asem Kandis (± Potong) Secukupnya Gula Pasir Secukupnya Garam Cabai Merah Keriting Bawang Merah (± Butir) Bawang Putih (± Butir) 
Tumis tongkol bawang cabe,potong tongkol (di tukang sayur bungkus) buah cabe merah buah cabe rawit siung bawang merah siung bawang putih Secukupnya garam Secukupnya gula 
Brengkes jeroan bandeng,jeroan bandeng cuci bersih bawang merah bawang putih genggam cabe rawit garam bungkus kecil micin sesuai selera Asem daun pisang Biting Arang 
Tumis Bihun cucut panggang kecap,bungkus bihun kecil (gr) potong cucut panggang siung bawang merah siung bawang putih buah cabe rawit buah cabe hijau Secukupnya lada Secukupnya garam Secukupnya gula pasir Secukupnya kecap bango Secukupnya air 
Tongkol Orak Arik,ekor ikan tongkol siung bawang merah siung bawang putih buah cabe merah buah tomat ukuran kecil secukupnya Kecap manis 
Asam manis pedas wadi papuyu (kalimantan),"ikan papuyu bersihkan sisik ikan, cuci,tiriskan secukupnya Garam untuk bikin wadi ikan nya siung bawang merah iris siung bawang putih iris sesuai selera Cabe rawit kriting,dipotong miring buah tomat dipotong secukupnya Air asam jawa secukupnya Gula merah dan gula putih (no msg) secukupnya Garam "
Tuna Woku,Ikan tuna (tulang daging) Bumbu halus butir bawang merah butir bawang putih kecil butir kemiri Jahe kunyit secukupnya Garam Bumbu lainnya serai ukuran kecil helai gaun kunyit lembar daun jeruk Kemangi buah tomat cabe merah cabe rawit Jeruk limau/jeruk nipis/ lemon air 
Mangut ikan pari asap,gram ikan pari asap (iwak pe) Kurang lebih air potong tahu goreng (iris serong jadi ) papan tempe (iris serong menjadi beberapa bagian) cabe hijau besar (potong serong) cabe rawit hijau tomat potong-potong lembar daun jeruk lembar daun salam ruas lengkuas geprek bungkus santan kara (larutkan dengan air) Bumbu halus siung bawang putih siung bawang merah cabe rawit ruas kunyit ruas kencur Secukupnya garam Secukupnya gula Penyedap (opsional) 
Sarden tahu kentang,kaleng kecil sarden ABC buah tahu putih kecil (dpotong serong jadi ) buah kentang (kupas & potong ) buah bawang merah buah bawang putih buah tomat buah cabe rawit (iris jika suka pedas) Sedikit minyak Sedikit air secukupnya Garam secukupnya Sasa 
Gurame pesmol,"ikan gurame santan dari setengah buah kelapa siung bawang merah siung bawang putih buah kemiri lada buah serai buah cabai merah keriting ruas jari kunyit ruas jari jahe Laos Daun bawang sesuai selera Cabe rawit hijau buah tomat potong menjadi bagian buah timun buang bijinya, potong memanjang seukuran jari ikat kemangi ambil yang muda Secukupnya garam Minyak untuk menggoreng dan menumis bumbu "
Asam Pedas Ikan Pari dengan Kiwi,Ikan Pari (di potong) buah Jeruk Nipis Siung Bawang Merah (di iris) Siung Bawang Putih (di iris) batang Serai (di geprek) Asam Jawa (di cairkan) lembar Daun Jeruk Garam Chicken Stock Gula Pasir biji Asam Keping Chilli Paste buah Tomat ukuran besar (di potong Wedges) buah Kiwi (di potong bulat dan di belah) Air Minyak untuk menumis Bumbu yang di haluskan buah Bawang Merah besar Siung Bawang Putih biji Cabe rawit Merah biji Cabe Merah CmJahe Kunyit 
Nasi Goreng Tuna Kencur,fillet tuna porsi nasi putih siung bawang merah siung bawang putih butir kemiri buah cabai hijau kencur batang daun bawang garam lada 
Bothok Lele Bumbu Rujak,lele gram kacang tanah buah bawang merah siung bawang putih ruas jahe kencur ruas kunyit ruas lengkuas lembar jeruk purut buah belimbing sayur (bisa diganti tomat) buah cabe rawit (sesuai selera) buah cabe merah buah kemiri selembar Daun pisang secukupnya Garam 
Cakalang Sous Manado ala DapurGiok,( /-) Ikan Cakalang Fufu (Daging ikannya saja) Lemon Cui/Sonkit atau Jeruk Nipis (untuk melumuri ikan) Garam (untuk melumuri ikan) Bawang Merah Cabe Rawit (Boleh dicampur cabe merah keriting) Tomat (buah) Garam Gula Pasir 
Steam kerapu,ikan kerapu Paprika Bawang bombay Bawang putih Bawang merah Cabe rawit hijau Kemangi Sereh Jahe Laos Daun salam Tomat Asam jawa Garam sendok margarin sendok kecap asin sendok saus tiram Kaldu jamur bisa diganti dengan royko sesuai selera ukuran bumbu 
Patin Rendam Sambal..,"ekor ikan patin batang serai, memarkan lembar daun jeruk, sobek cabe hijau besar, potong serong gelas air asam jawa cabe merah besar, buang bijinya cabe rawit merah bawang merah bawang putih butir kemiri, bakar sebentar kunyit, kupas, bakar sebentar jahe secukupnya Garam gula "
Suwir tongkol pedas,Ikan tongkol daun jeruk buah serai Bumbu halus* siung bawang putih siung bawang merah buah kemiri (bisa nggak dipake) kunyit jahe Cabe (disesuaikan mau pedas atau nggak) 
Mujaer Kuah Brokoli Apel,Ikan mujaer Batang Brokoli Buah Apel siung bawang merah iris siung bawang putih iris Batang serai lembar daun jeruk biji asem jawa siung bawang bombai iris secukupnya gula secukupnya garam air Minyak goreng 
Tumis Ikan Tongkol Panggang (Masakan Aceh),"ekor ikan tongkol buah jeruk nipis, ambil airnya garam (utk ikan & kuah) siung bawang merah batang daun kari/temurui lembar daun pandan buah cabe ijo, potong serong panjang buah belimbing sayur/wuluh, iris serong/panjang (besar ckp ) secukupnya minyak goreng air bawang merah giling bawang putih giling cabe merah giling cabe rawit ijo halus kunyit bubuk/giling merica giling/bubuk ketumbar sejumput jintan manis sejumput jintan hitam/ikan asam sunti (belimbing wuluh kering) giling "
Tumis Daun Pepaya Tuna,"ikat daun pepaya lembar daun jambu biji bawang merah, siung bawang putih, buah cabe Garam/Royco air (secukupnya sesuaikan dengan bahan) minyak goreng kaleng kecil tuna (semua juga gpp, biar gak pahit) "
Arsik ikan mas ala fe',ikan mas jeruk nipis peras airnya Garam secukupnya untuk lumuran ikan butir kemiri sangrai telunjuk kunyit kupas butir bawang merah butir bawang putih buah cabe merah keriting telunjuk jahe kupas buah lengkuas secukupnya Garam secukupnya Gula sendok makan andaliman buang tangkai cabe rawit setan buang tangkai butir asam cekala buah asam gelugur lembar daun jeruk lembar daun salam batang serai ikat bawang batak / lokio buah kacang panjang potong sesuai selera batang kecombrang muda (saya tidak pakai) Secukupnya kaldu bubuk instant jika suka 
Batagor Ikan Tongkol,ikan tongkol tepung tapioka tepung terigu siung bawang putih halus merica bubuk butir telur garam gula ikat daun bawang bks kulit pangsit buah tahu putih gelas air hangat 
Balado ikan patin,ekor ikan patin sungai air jeruk nipis lembar daun jeruk Minyak untuk mengoreng Bumbu balado ons cabe merah siung bawang merah air juruk nipis secukupnya Garam Sedikit gula pasir 
Spicy Tuna Aglio Olio Spaghetti,"Spaghetti (saya pakai la fonte) Tuna kaleng (saya pakai ayam brand) Bawang putih, cincang halus Cabe rawit merah iris tipis Olive oil Merica Chili flakes untuk taburan "
Gule Kepala Ikan Manyung,kepala ikan manyung Lombok ijo Petai Merica Bawang putih Bawang merah Kemiri Royco Garam Gula Santan Saori Salam Sereh Jahe Laos 
Nila merah goreng,ekor Ikan nila merah Tepung bumbu secukupnya Garam Kunir butir Bawang Tumbar secukupnya Minyak goreng 
Garang asem lele,lele (me uk kecil) jahe geprek lengkuas geprek daun jeruk Serai ambil putihnya saja cabai belimbing wuluh tomat uk kecil Daun pisang untuk membungkus Bumbu halus bawang merah bawang putih kemiri sangrai 
Ikan Kakap Rica Rica,"ikan kakap, saya kakap jenaar kecil, potong jeruk nipis secukupnya Garam bawang merah bawang putih cabe merah cabe rawit (sesuai selera) ruas lengkuas/laos ruas kunyit ruas jahe Bahan pelengkap daun jeruk, sobek daun salam btg serai, geprek tomat, belah saus tiram kecap manis ketumbar bubuk merica secukupnya Garam dan gula "
Seluang goreng crispy,"ikan seluang cuci bersih,tiriskan siung bawang putih ruas kunyit cuka/ air jeruk nipis secukupnya Garam tepung terigu tepung tapioka secukupnya Royco ayam ketumbar bubuk powder powder (double acting) secukupnya Bawang putih bubuk "
Santan Pedas Pindang Tongkol,"potong pindang tongkol ukuran jari, potong menjadi dua siung bawang putih siung bawang merah Sesuai selera cabai buah tahu, potong dadu lembar daun salam lembar daun jeruk Secukupnya garam Secukupnya santan papan petai "
Bihun tenggiri kuah kecap,Bahan ikan goreng tenggiri Ikan tenggiri siung Bawang putih Kunyit secukupnya Garam Bumbu kuah kecap siung Bawang merah siung Bawang putih secukupnya Merica bubuk secukupnya Royco Kecap manis Gula Saos tiram Bihun dan bawang goreng sebagai pelengkap 
Pesmol Ikan Mujair Nila,"ekor ikan mujair nila ukuran sedang, cuci bersih. Potong dua buah jeruk nipis lada bubuk buah tomat besar cuci, dan dipotong buah cabe rawit merah utuh dibuang tangkainya, cuci buah cabe hijau besar, cuci iris serong batang daun bawang, cuci dan iris serong air batang serai, cuci dan memarkan lengkuas lembar daun salam lembar daun jeruk purut kaldu instan (opsional) siung bawang putih butir bawang merah jahe kunyit, dibakar butir kemiri sangrai ketumbar bubuk buah cabe merah keriting "
Patin bumbu kuning,buah ikan patin diiris-iris sesuai selera buah bawang putih buah bawang merah santan Kara ruas jahe ruas kunyit ruas lengkuas buah daun salam buah sereh buah jeruk nipis buah kemiri secukupnya Gula garam dan penyedap rasa butir cabe setan ikat kemangi buah tomat 
