Title,Ingredients
Santenan Tempe dan Tahu,"papan tempe--buah tahu pong--buah okra/ladies fingger, utuh--liter santan cair--buah cabe merah besar--buah cabe hijau besar--batang serai--lembar daun salam--secukupnya Gula--buah bawang putih--Seruas kunyit--Seruas jahe--buah kemiri--merica--Sedikit buah pala--cabe rawit--buah cabe merah besar--Garam--buah bawang merah iris tipis--Minyak untuk menumis--"
Mun Tahu Sapi,pcs tahu sutra--daging sapi cincang--siung bawang putih (digeprek)--minyak goreng--Air secukup nya--tepung tapioka--Garam--Penyedap jamur--Kecap asin ikan--
Tahu bulat,tahu putih--siung bawang putih--Sedikit merica--secukupnya Garam--gula pasir--
Tahu Petis,Tahu--Kunyit--Ketumbar--Bawang putih--Garam--Petis--
Nugget Tahu,"gram tahu kuning (kukus menit, haluskan)--gram daging ayam--buah wortel impor ukuran sedang--lembar jamur merang ukuran besar--butir telur--tepung terigu--tepung maizena--parsley bubuk--garam--kaldu jamur bubuk--gula--merica--mix bawang goreng (bawang merah + bawang putih)--🍤 Bahan Baluran:--secukupnya tepung terigu, larutkan dengan air, adonan agak encer--tepung panir--"
"Sop tetelan,bakso dan tahu sederhana",tetelan--Tahu putih--Bakso--wortel--Buncis--tangkai seledri--tangkai daun bawang--sesuai selera Lada--Penyedap--Garam--Gula--Bahan yg dihaluskan:--bawang merah--bawang putih--Lada--
Balado terong tahu,buah terong ungu (potong2)--buah tahu putih (belah 2)--buah cabe merah keriting--buah cabe rawit setan (klo doyan pedas boleh ditambah)--buah bawang merah--buah bawang putih--buah tomat--cuka (skip juga ga pp)--secukupnya Garam--secukupnya Gula--
Tahu Isi Crispy,"Tahu Putih Goreng Hingga BenarMatang--Tepung Bumbu Homemade, Sudah Pernah Aq Share--Buat Isi :--secukupnya Tauge, Cuci Bersih--secukupnya Wortel, Kupas n Cuci Bersih, Potong Sesuai Selera--siung Bawang Merah, Kupas n Cuci Bersih #--siung Bawang Putih, Kupas n Cuci Bersih #--secukupnya Garam Halus--secukupnya Gula Pasir--"
Pepes Jamur merang tahu telur,biji jamur merang (rebus dulu)--tahu kuning--butir telur--Se ikat kemangi--cabe rawit utuh--Bumbu ulek:--bawang merah--bawang putih--cabe merah--kemiri--ruas kunyit--batang serai ambil putihnya--tomat--Garam--Lada--
Tahu Lontong ala cik weng,potong tahu--secukupnya Kecambah--Lontong secukupnya (gak suka lontong jdi tak skip)--cabe rawit--sendok kacang goreng--Gula--Garam--secukupnya Petis hitam--secukupnya Kecap--bawang putih--Bawang merah goreng (untuk taburan)--
Tahu gejrot simple,"tahu sumedang (kukus)--Untuk kuah :--Bawang putih--Gula merah--kecap manis--Bahan toping :--Bawang merah, cabe rawit, garam--"
Sapo Tahu Sayur,buah Tahu Sutra--buah Wortel--buah Sawi Sendok/ Sawi Biasa--siung Bawang Putih dimemarkan--buah Cabai Keriting--buah Cabai Rawit (jika mau pedas)--Saos Tiram--Gula Pasir--Garam--Secukpnya Minyak--Margarin--Tepung Maizena dilarutkan--Kecap Manis--Secukupnya Air--
Tips Tahu Awet Tanpa Basi,Tahu Putih--Garam--lbr Daun Salam--secukupnya Air bersih--
Pergedel tahu renyah,buah tahu putih ukuran sedang--btg daun bawang iris kecil--btg daun seledri iris kecil--siung bawang putih haluskan--siung bawang merah haluskan--butir telur--tepung terigu--secukupnya Lada putih haluskan--secukupnya Garam--Minyak untuk menggoreng--
"Sayur bening (bayam, timun, tahu)",ikat bayam--buah timun--buah tahu uk kecil--buah tomat--buah cabai hijau--buah bawang putih--sendok teh garam/ secukupnya--Secukupnya penyedap rasa----
Telur Tahu Kukus,telur ckup(klo mau byk boleh)--Tahu cincang kasar--Daun bombay & sledri (secukup nya)--Garam micin jamur lada secukup ny saja gk ada takaran yah hehe--
Tahu Cah Cabe Hijau,buah tahu--buah cabe hijau--buah cabe rawit--bawang putih--bawang merah--ruas daun bawang--Kecap manis--Kecap asin--
Lodeh tahu kacang,"ikat kacang panjang ptong2--kotak tahu potong lalu goreng--lengkuas geprek--santan--secukupnya gula,garam,penyedap--bawang merah--bawang putih--ketumbar (kirasegitu krn g sy takar😅)--kemiri--cabe rawit(bs dskip)--ruas kunyit--"
Tumis Tahu Tauge,genggam tauge yang sudah dicabut akarnya--tahu kuning lalu potong2--bawang putih--buah tomat--bawang bombay--daun bawang--garam--penyedap rasa ayam--minyak--
Tumis Ati Ayam Kecap Tahu dan Putih Telur,"buah ati ayam (cuci bersih, potong dadu)--kotak tahu (potong dadu, goreng)--butir telur (rebus, ambil putih telur lalu potong dadu)--air--kecap manis--butir bawang merah--siung bawang putih--buah cabai merah besar--5-buah cabai rawit (sesuai selera)--butir kemiri, sangrai--ruas jahe--Bumbu Cemplung :--ruas jari lengkuas, geprek--lembar daun salam--gula--garam--merica bubuk--"
Tempe tahu telur kecap icha,papan tempe--bungkus tahu--telur ayam--bungkus kecap bango--sendok teh lada bubuk--sendok teh garam--siung bawang merah--siung bawang putih--cabe rawit merah--cabe merah keriting--tomat--sendok teh masako ayam--Air--
Sayur Tahu & Daun So,"buah tahu--ons daun so--buah bawang merah--buah bawang putih--Daun salam, laos--bungkus santan kara--secukupnya Garam--secukupnya Gula--"
Diet GM Day 5: Bakso+Tahu Kukus,Homemade Bakso--Tahu Putih--Sambal:--Buah Cabai Keriting--Buah Cabai Rawit (Cabai Galak)--Buah Bawang Merah--Buah Bawang Putih--Buah Tomat--Secukupnya garam--
Sayur Tahu,"kotak tahu, potong dadu, goreng sebentar--udang--lonjor kacang panjang--secukupnya Air--● Bumbu:--ruas jari lengkuas, geprek--serai, geprek--lembar daun salam--sachet Santan Kara (ml)--Gula--Garam--● Bumbu halus:--siung bawang merah--siung bawang putih--butir kemiri--ruas jari kunyit--ketumbar--"
🌕Tahu Bulat Goreng🌕,"Buah Tahu Putih Besar--Siung Bawang Putih, haluskan--Secukupnya Lada Putih Bubuk--Secukupnya Garam--Butir Telur--Secukupnya Minyak Goreng--"
"Tauco tahu, udang, petai",tahu kuning (atau buah tahu putih yg besar) sesuai selera--papan petai--Tauco--Udang basah (beli sy bagi 2) boleh +sesuai selera--cabe hijau besar (iris)--cabe merah keriting (iris)--siung bawang merah (iris)--siung bawang putih (iris)--potong tomat (potong dadu)--iris lengkuas--lembar daun salam--saos tiram--saos sambal /tomat (sesuai selera) sy saos sambal--kecap manis--kaldu sapi (boleh pake royco atau masako)--larutan maizena--air (=gelas uk sedang)--
Tahu Walik Aci #beranibaking,buah tahu pong--tepung tapioka--siung bawang putih--tangkai daun bawang--Secukupnya kaldu jamur / kaldu bubuk--Secukupnya garam--Secukupnya merica bubuk--125-air panas--
Oseng Kerang Tahu Tempe,g kerang--buah tahu iris dadu--buah tempe--jeruk nipis--sesuai selera Cabai keriting  iris tipie--buah cabai merah besar iris tilis--siung Bawang putih iris tipis--siung bawang merah iris tipis--secukupnya Garam--secukupnya Gula--secukupnya Kecap--secukupnya Merica--Bawang goreng untuk taburan--
Tahu Isi,"kotak tahu, goreng kering (boleh menggunakan tahu kopong yg telah digoreng)--buah wortel, potong korek api--buah kubis (kol putih), rajang kasar--genggam taoge--siung bawang putih--siung bawang merah--helai bawang daun--secukupnya Merica, gula, garam--tepung terigu--tepung beras--Sedikit garam--"
Tahu Sarden Ekstra Pedas,"buah tahu putih, potong dan goreng hingga berkulit--kaleng sarden ekstra pedas--cabe ijo, iris--buah tomat, potong 8--siung bawang putih, iris--siung bawang bombay, iris--Lada bubuk--sesuai selera Saos sambal--"
Tahu gejrot,Tahu putih biasa--Bawang merah--Bawang putih--Cabe ijo kecil--Air asam jawa--Gula merah--Kecap--Garam--
Nugget tahu,buah tahu putih--buah wortel--butir telur--Batang daun bawang (iris tipis)--siung bawang putih (haluskan)--Penyedap rasa (royco)--Garem--Merica bubuk--terigu--Minyak goreng sedikit saja--Bahan celupan :--butir telur--Tepung panir--
Sate Tahu Ekonomis,buah tahu putih--tapioka--terigu--secukupnya air hangat--secukupnya kaldu bubuk--helai bawang pre--siung bawang putih--garam--bumbu kacang :--genggam kacang goreng--siung bawang putih kecil--butir kemiri--sesuai selera cabe rawit--secukupnya air matang--gula merah--garam--secukupnya kecap--pelengkap :--tusuk sate--
Mapo Tahu,"buah tahu kotak kecil, potong persegi--daging sapi, cincang halus (blender)--siung bawang putih haluskan--jahe parut--kecap manis--kecap inggris--saus tomat--saus cabe--buah cabe rawit iris tipis--air kaldu (kupakai kaldu udang)--Bumbu Tambahan :--minyak wijen--batang daun bawang, iris tipis--garam--gula pasir--merica bubuk--maizena, larutkan dg sedikit air--"
Tahu Kecap Pedas ala Anak Kos,buah tahu coklat--Buah Bawang Bombay--siung bawang putih--siung bawang merah--buah cabe rawit (bisa disesuaikan)--tangkai bawang daun--lembar daun salam--kecap manis--saori--kecap asin--gula pasir--royco ayam--ladaku--margarin--air putih--
Perkedel tahu,tahu sutra--btr telur ayam--btg daun bawang (iris tipis)--siung bawang putih (haluskan)--bks merica bubuk (merk ladaku)--kaldu bubuk (optional)--secukupnya gula + garam--
Ayam tahu masak rica-rica sederhana,daging ayam (sayap)--tahu plempung (tahu yang coklat)--Bumbu untuk dihaluskan--siung bawang merah--siung bawang putih--garam--buah cabe merah jawa--buah cabe rawit--butir kemiri--kunyit bubuk (ruas kunyit)--Bumbu pelengkap--batang sereh--ruas lengkuas--lembar daun jeruk--ruas jahe--kecap manis--secukupnya Gula jawa--Tambahan lain--minyak goreng untuk menumis--
Tahu Kuah Kuning,"buah Tahu Putih ukuran besar, disini @3rb--buah tomat, iris--batang pre, iris--siung bawang putih, bawang merah (iris)--lengkuas, geprek--garam, untuk merebus tahu--Secukupnya minyak untuk menumis--buah cabe rawit, iris--lembar daun jeruk--L air--## Bumbu Halus ##--butir Kemiri--Jahe--Merica--Ketumbar--siung Bawang Merah--siung Bawang Putih--Kunyit--Gula--Garam--"
Sup tahu simpel ala fe',buah tahu potong kecil--bawang putih geprek--air kaldu sapi/ayam/udang--biji bakso diiris kecil--sendok teh garam--Sejumput gula pasir--lembar daun bawang iris tipis--
Tumis Sawi Putih Tahu,buah sawi putih--buah tahu kuning--siung bawang merah--siung bawang putih--buah tomat--saus tiram--buah cabe rawit merah--Secukupnya masako ayam--gula pasir--Minyak goreng--
Semur Tahu dan Telur Ceplok,bungkus Tahu goreng--butir Ceplok telur  (bisa dong ceplok telor doang mah)--Daun salam--lengkoas geprek--Sereh geprek--secukupnya Garam--secukupnya Gula--secukupnya Merica--secukupnya Bumbu kaldu--Kecap manis--Kecap asin (jika perlu)--Saus tiram (karna suka aja)--Air +---siung Bawang merah--siung Bawang putih--buah Cabe rawit  / sesuai selera--Cabe merah--Kemiri sangrai--
Tahu bumbu,potong tahu putih--ikat sawi hijau--buah wortel--butir baso sapi--buah daun bawang--Secukupnya daun seledri--siung bawang putih--bungkus lada bubuk merk ladaku--Secukupnya garam--Secukupnya gula pasir--Secukupnya minyak goreng--
Pepes Tahu Putih,buah tahu--siung bawang putih--siung bawang merah--cabe rawit setan utuhan--cabe rawit setan--cabe merah keriting--telur ayam--garam--bungkus masako--gula--kunyit--butir kemiri--ikat daun kemangi--helai daun bawang--secukupnya Daun pisang--daun salam--ruas sere--
Tahu Isi Jaman Now,"kotak tahu putih--Lada--Garam--Kaldu bubuk--Daun bawang, iris kecil--Minyak untuk menggoreng--Isian:--Sosis potong jadi 8--Cabe rawit potong jadi 2--"
Tahu isi telur goreng,buah tahu cina--siung bawang putih--Garam--Lada bubuk--Kaldu ayam bubuk--Dan bawang--buah wortel--buah telur--Cabe rawit--Saus sambal--
Tahu Goreng cocol Sambel Kecap,"Tahu--Bawang merah, rajang--Cabe rawit, rajang (ga pake jg gpp)--Kecap manis--Minyak untuk menggoreng--"
Tumis toge tahu,bungkus tahu kuning kecil--bungkus tauge--buah cabe ijo buleud--buah cabe keriting merah--siung bawang putih--siung bawang merah--batang daun bawang--saos tiram--kecap ikan--Secukupnya kaldu bubuk sapi--Merica--Minyak--
Oseng pedas tahu pong,"buah cabai rawit merah--cabai merah keriting--siung bawang putih--siung bawang merah--Bumbu : kaldu bubuk, garam, lada--"
Tahu rolade,"biji Tahu--buah Telur--Merica--Bawang putih--Daun singkong rebus--Garam, penyedap rasa--Daun pisang--"
Tahu Kecap,tahu putih--taoge pendek--seledri--bawang goreng--kecap manis--siung bawang merah--siung bawang putih--cabai rawit (sesuai selera)--garam--secukupnya Minyak goreng--kacang tanah--
Usyamta pedas (usus ayam tahu pedas),usus ayam (potong kecil kecil)--Tahu potong (potong kotak kecil)--cabe merah (iris miring)--cabe ijo (iris miring)--tomat (iris)--Sedikit kecap--Sedikit asam jawa--Bumbu halus--bawang merah--bawang putih--Cabe merah besar--cabe kering--cabe rawit--tomat buah--Garam--sedikit Gula merah--Gula pasir--Kemiri--
Tahu goreng bumbu rempah,siung bawang putih--ketumbar bubuk--garam--lada bubuk--air--Tahu iris kotak--
Bali Tahu Telur,"butir telur--potong tahu ukuran kecil--siung bawang merah--siung bawang putih--biji cabe merah--biji cabe rawit--ruas Jahe, kunyit, lengkuas masing2--buah tomat besar--helai daun jeruk--potong daun bawang--terasi--gula pasir--Garam dan gula merah sckpnya--"
Penyetan ayam tempe dan tahu,ayam--buah tahu putih kepal--buah tempe (bungkus daun pisang)--buah kemiri--siung bawang putih (kating)--ketumbar--jinten--kunyit--jahe--kayu manis--lembar daun salam--secukupnya irisan kulit jeruk purut (geprak)--kecap manis--gula merah--minyak goreng--secukupnya air--secukupnya garam dan penyedap rasa--
Bola-bola tahu,gram tahu putih--gram mi kuning--butir telur ayam--ons daun bawang--ons seledri--siung bawang putih--ruas bawang merah--gram wortel--secukupnya Merica bubuk--sesuai selera Garam--Penyeap rasa--
Tahu tempe goreng sambal balado,papan tempe (pilih yg bungkus daun) beli dipasar harga 5rbuan--kotak tahu china ukuran besar (beli dipasar harganya 3rbuan)--cabe merah panjang--cabe orange--siung bawang merah--secukupnya Garam--secukupnya Penyedap rasa--sedikit Air--
Sayur Sawi Putih + Tahu,secukupnya Sawi Putih--Tahu mentah--siung bawang merah--siung bawang putih--Merica bubuk--Gula pasir--Garam--Minyak untuk menumis bumbu--Penyedap rasa--
Tahu Crispy lembut di dalam,"buah tahu sutra, potong kotak bagian--Baham adonan basah--tepung terigu--siung bawang putih, geprek--0,merica bubuk--secukupnya Garam--Adonan kering--  tepung terigu--tepung beras--tepung tapioka--Aduk rata, ditambah sedikit garam atau #halawa kaldu pribiotik--"
Tahu aci kwalik,tahu putih (hrsnya tahu pong jd gk perlu bumbuin dan goreng)--bawang merah haluskan--bawang putih haluskan--lada bubuk--garam--seledri--daun bawang--tepung sagu--tepung terigu--air panas--
Semur Daging Tahu Soun,"gram daging sapi diiris,--gram soun yang telah diseduh dan ditiriskan--siung bawang putih diiris kemudian digoreng--lada--pala--garam--gula--kecap manis--daun bawang--"
Martabak tahu tongkol,"buah telur--plastik kulit lumpia (isi pcs)--buah tahu putih potongan sedang--lada bubuk--secukupnya Garam, gula, penyedap--potong ikan tongkol--batang daun bawang--"
Semur Tahu,buah Tahu goreng--keping Gula merah--siung Bawang merah--siung Bawang putih--buah Rawit merah--Jahe--Kecap--Garam--
Tahu goreng ketumbar,tahu putih (potong dadu)--butir telur ayam--Tepung tapioka--Tepung kobe--Tepung terigu(sedikit saja)--Ketumbar(di ulek)--Garam--Lada putih--Penyedap(saya pakai magic)--
Sapo Tahu Ayam Sederhana,Tofu tahu / tahu jepang dipotong menjadi beberapa bagian--ayam dada fillet (ayam tanpa tulang dipotong kecil-kecil)--baso seafood (potong menjadi bagian)--wortel ukuran sedang (potong kecil-kecil lalu rebus)--siung bawang putih dihaluskan--bawang bombay potong kecil-kecil--jahe tumbuk halus--secukupnya Daun bawang--cabe rawit potong kecil-kecil--Garam dan penyedap rasa secukupnya (saya pakai Royko Ayam)--saos tiram--secukupnya Kecap asin--teping maizena+air (saya pakai teoung tapioka)--
Tahu aci campuran bakso,bungkus tahu mateng ukuran kecil (-+ buah tahu)--Adonan aci--tepung tapioka--secukupnya Air panas  (adonan jangan terlalu cair)--Secukupnya lada--Secukupnya garam--Secukupnya royko rasa sapi--
Tumis Labu Siam Tahu Tempe Endes,"Buah Labu Siam, Potong Korek / diserut--Tempe dipotong dadu--Tahu dipotong dadu--siung bawang putih--siung bawang merah--buah cabe merah--Secukupnya Garam--secukupnya Merica--secukupnya Penyedap rasa--secukupnya Minyak sayur--"
Tahu Dangdut Medan,"tahu putih, potong2--cabe rawit, iris--btg daun bawang, iris--secukupnya Kecap manis--secukupnya Saos tiram--secukupnya kecap asin--tepung maizena, larutkan dg sdkit air--secukupnya gula, lada bubuk--Minyak goreng--siung cabe rawit ijo--siung bawang putih--"
Sarden tahu kentang,kaleng kecil sarden ABC--buah tahu putih kecil (dpotong serong jadi 2)--buah kentang (kupas & potong 4)--buah bawang merah--buah bawang putih--buah tomat--buah cabe rawit (iris jika suka pedas)--Sedikit minyak--Sedikit air--secukupnya Garam--secukupnya Sasa--
Sambal Goreng Udang Tahu,"udang, kupas habis--kotak tahu besar--cabe merah keriting--cabe merah besar buang bijinya--siung bawang putih--siung bawang merah--lembar daun salam--lembar daun jeruk--ruas jari Lengkoas--buah tomat kecil--gula--garam--royco ayam--air--cabe rawit (optional)--"
Tahu dangdut,tahu putih goreng setengah matang--secukupnya cabai hijau potong potong (me buah)--secukupnya daun bawang (sy skip drmh tdk ada)--secukupnya kecap manis (me sdm)--secukupnya kecap asin (me sdm)--secukupnya saos tiram (me sdm)--secukupnya garam--secukupnya gula--secukupnya penyedap rasa--secukupnya air--secukupnya minyak goreng--secukupnya tepung maizrna +air (me 1tepung maizena)--bumbu halus--cabe rawit--bawang putih--
Tahu Isi,"biji Tahu pong--bihun,seduh dng air panas hingga lunak, sisihkan--buah wortel, potong korek api tipis--genggam taoge, siangi--siung bawang putih, haluskan--batang daun bawang, iris kasar--secukupnya Garam, gula dan merica bubuk--Bahan pencelup :--Tepung terigu--Bawang putih,,haluskan--kunir,--garam--"
Tahu Udang Kribo,"tahu--udang, cincang--Batang daun sop, iris kasar--tepung beras--merica bubuk--tepung maizena--tepung maizena--Secukupnya minyak goreng--Sambal sebagai cocolan--"
Tumis Jagung Tahu Orenji,buah jagung--buah wortel--buah tahu--bawang merah--bawang putih--cabai rawit--Bawang bombay--Garam&gula--Lada bubuk--Saus tiram--
Perkedel irit tahu tempe,buah tahu--papan tempe--butir telur--tepung terigu--tepung bumbu (me:sajiku)--secukupnya Daun bawang--secukupnya Daun seledri--siung bawang putih--siung bawang merah--ruas jari kunyit--Sedikit kencur--ketumbar--merica bubuk--secukupnya Garam--secukupnya Gula--secukupnya Penyedap--
Tahu isi,toge--kol--wortel iris korek api--batang daun bawang rajang halus--batang seledri rajang halus--pcs tahu coklat cuci bersih--bumbu dasar putih (bawang merah+bawang putih)--terigu--
"Semur T(Tahu, Tempe, Telor)",batang tahu kuning--batang tempe--butir telur--bumbu halus--genggam cabe rawit--cabe merah--bawang merah--bawang putih--kunyit--jahe--buah kemiri--bumbu kasar--lengkuas--lembar daun salam--batang serai--bks kecap kemasan kecil--bks masako--genggam cabe utuh--gelas air/ seccukupnya--
Sambel Tahu,batang tahu putih--cabe merah--genggam cabe rawit--bawang merah--bawang putih--gula--bks masako--kecap--
Pakcoy cha tahu,baby pakcoy--tahu kuning--siung bawang putih (sesuai selera)--siung bawang merah (sesuai selera)--cabai merah besar (sesuai selera)--secukupnya Minyak goreng--Garam--Penyedap jamur--
Cake tahu keto,tahu kuning haluskan--keju parut--sachet sweetener--minyak samin--sachet agarbubuk--minyak jagung utk menyangrai tahu halus--btr putih telur (dari telur ukuran besar)--btr kuning telur (dari telur ukuran besar)--secukupnya Whipped cream kocok--secukupnya Springkle/yg lain--
Tahu terong penyet,🌱 Terong goreng 🌱--buah terong ukuran sedang--tepung terigu--tepung maizena--tepung bumbu serbaguna kobe--Secukupnya air es--🌱 Tahu goreng 🌱--potong tahu--Garam--Kaldu bubuk--🌱 Sambal 🌱--biji cabe rawit--siung bawang putih--siung bawang merah--buah tomat--Secukupnya terasi--Gula--Garam--
Udang tahu teriyaki ala fe',udang dogol putih kupas sisa ekor belah punggung cuci--buah tahu potong kecil goreng kering--butir bawang bombay iris tipis--butir bawang putih geprek cincang halus--sendok makan saus teriyaki--sendok makan saus inggris--sendok teh garam--sendok teh garam--sendok teh kaldu bubuk instan--sendok teh minyak wijen--secukupnya Air--sendok teh biji wijen untuk hiasan--sendok makan olive oil atau minyak goreng untuk menumis--
Tahu Crispy Cabe Garam,"kotak tahu putih, potong dadu--bawang putih, cincang halus--bawang merah, cincang halus--cabe rawit, iris tipis--cabe merah, iris tipis--batang daun bawang, iris tipis--batang daun jeruk, iris tipis--jeruk limau peras air jeruknya--tepung terigu--tepung bumbu serbaguna (sy pke tepung kobe pedas)--tepung maizena--Secukupnya garam dan lada bubuk--Secukupnya air--"
Mun tahu Ayam,"buah tahu kain sutra, cuci dan potong dadu--gram ayam cincang--sendok teh sagu--siung bawang putih, cincang halus--secukupnya Kecap ikan--secukupnya Kecap asin biasa--secukupnya Garam, gula, lada--secukupnya Air matang--"
Gorengan tahu enyakkkk,buah tahu kuning--buah kemiri--3-buah bawang putih--sendok tepung terigu (saya pakai tepung segitiga biru)--sendok makan bubuk ketumbar--secukupnya Garam--Kaldu ayam bubuk secukupnya (saya pakai royco ayam)--secukupnya Air matang--Minyak untuk menggoreng--
Tahu Aci Tegal,buah tahu kuning ukuran kecil--tepung kanji--tepung terigu--secukupnya Air panas--secukupnya Garam & kaldu ayam bubuk--siung bawang putih--lada--ketumbar--
Brokoli Tahu Kuah Sederhana,buah Brokoli putih--buah Brokoli hijau--buah Wortel--potong Tahu putih--5-siung Bawang putih--buah Bawang bombay--Saos raja rasa--gelas Air (bisa ditambah/dikurangi sesuai selera masing2)--Secukupnya Garam--Secukupnya Gula pasir--Secukupnya Merica bubuk (saya suka agak banyak biar nyeess)--Secukupnya Kaldu instan (saya pakai royco ayam)--Secukupnya Minyak goreng untuk menumis--
Tahu Kuwalik,Tahu goreng (siap pakai di potong jadi dibalik yang putih di luar)--butir Telur--Tepung kanji--siung Bawang putih (di goreng)--siung Bawang merah (diiris tipis di goreng)--secukupnya Merica--Garam--bila suka Penyedap rasa--
Sop daun katuk tahu goreng,"Daun katuk--kotak tahu putih, potong kecil--siung bawang putih, iris--siung bawang merah, iris--air--Secukupnya Garam--Secukupnya Penyedap rasa--Minyak goreng, utk goreng tahu--"
02. Tahu Cabe Lada Garam,"kotak tahu kuning, masingpotong dadu jadi 9--siung bawah putih (potong2)--buah cabe merah (potong2) (saya rawit merah)--buah daun bawang (potong2)--Tepung roti (bread crumps)--secukupnya Garam--tepung terigu--tepung maizena--Bahan merendam :--blok magi rasa sapi--secukupnya Merica bubuk--secukupnya Kecap asin--"
Tahu isi daging,"buah tahu putih, bagi 2(iris segitiga)--butir telur, kocok--Bahan isian:--gram daging giling--sendok makan tepung kanji--batang daun bawang--siung bawang merah, haluskan--siung bawang putih, haluskan--lada--pala bubuk--Secukupnya garam gula--"
Tahu Baso Ayam Puyuh,ayam cincang--udang--telur puyuh (belah 2)--daun bawang (rajang halus)--wortel sedang (parut kasar)--tahu goreng kopong (dibagi 2)--tepung terigu--tepung beras--susu bubuk--bawang putih--air--minyak wijen--Penyedap rasa--Garam--
Oseng Tahu Petai Pedas,"potong tahu putih--Sayap/leher ayam secukupnya (jika suka aja, atau bisa juga diganti bakso)--butir bawang merah--siung bawang putih--buah cabe merah keriting--buah cabai rawit merah--ruas jari lengkuas--lembar daun salam--papan petai--secukupnya Air--Garam, Gula, Kaldu bubuk (optional)--"
Tahu aci krispi,"lonjor  tahu putih potong2,goreng sampe kering ATAU 10buah tahu kulit beli jadi--iris tahu tidak sampai putus kemudian balik,dalam jadi luar--rendam tahu yg sudah dibalik ke dalam air garam,lada,penyedap--untuk isian:--tapioka--terigu--daun bawang--garam--sedikit lada--penyedap rasa (optional)--"
Tumis Tahu Kerang Dara,gram kerang dara--buah tahu kulit--air--garam dan sedikit penyedap--Bahan ulek kasar--Butir cabe rawit merah--butir bawang putih--butir bawang merah--bks terasi dibagi dua--buah tomat--Sedikit kunyit--iris Bahan--butir bawang putih--butir bawang merah--batang daun bawang--Seruas jahe--butir cabe rawit hijau--butir tomat--Bahan pelengkap--lembar daun salam dan jeruk--batang sereh dan daun kunyit--butir asam kandis--
Tumis Tahu Teri Murah Meriah,buah Tahu putih--Ikan teri ons / sesuai selera--siung Bawang putih--siung Bawang merah--sesuai selera cabai rawit--secukupnya Garam--secukupnya Gula--
Tahu gejrot,bj tahu goreng kempos--bj bawang merah--siung bawang putih--gula merah--asam jawa--biji cabe merah--bj cabe ijo--kecap manis--
Tahu crispy,sendok tepung sajiku serba guna--secukupnya Garam--buah tahu kuning--secukupnya Tepung terigu--Secukupnya minyak goreng--
RICHAM tahu pedas,RICHAM--tahu--secukupnya lada--secukupnya minyak goreng--secukupnya garam--sachet tepung crispy SAJIKU--
Tahu isi udang,udang--buah tahu putih--butir telur--Bumbu:--siung Bawang merah--siung Bawang putih--Cabe rawit/(sesuai selera)--Garam--Gula--Masako--
Tahu Telor Simpel,butir telor--buah tahu (potongkecil)--buah bawangprei (daun bawang)--merica bubuk--secukupnya Garam--
Pepes intip tahu,"g kerak tahu--btr telur--g jamur merang, Suir2--Cabe rawit--cabe merah--siung Bawang merah--bawang putih--minyak jelantah--Garam gula dan penyedap--btng daun bawang--"
Tahu Bakso sederhana kenyal gurih,daging ayam dicincang $diblender--secukupnya Air es--butir telur (sbgai pengenyal bakso tahux)--tepung kanji/ tapioka--tepung terigu--siung bawang putih haluskan--lada bubuk--secukupnya Gula garam--Penyedap (sy tdk pakai)--tahu goreng ukuran sedang belah jd 2.--
Simpel Donat Tahu Bihun Fantasi,"buah tahu putih (-/+100gr), hancurkan--bungkus bihun instan--buah wortel--batang daun bawang, potong-potong--butir telur--tepung terigu--Bahan lapisan:--telur utuh, kocok lepas. atau pake putih telur nya saja biar minyak tidak berbusa--"
Tumis Pokcoy tahu sutra,"bongkah pokcoy (di rebus menit dgn air mendidih)--tahu sutra potong sesuai selera ya(di rebus terlebih dahulu)--siung bawang putih--secukupnya Garam, lada dan kaldu bubuk--secukupnya minyak untuk menumis--air--maizena di larutkan dgn sedikit air--"
Pepes Ayam & Tahu,gram ayam--tahu--ikat daun kemangi--lembar daun pisang--jeruk nipis--bawang merah--bawang putih--cabe rawit merah--ruas jahe--ruas lengkuas--ruas kunyit--batang serei--lembar daun jeruk--merica butir--kemiri--tomat--garam--gula pasir--Secukupnya tusuk gigi--
Tahu Fantasi,"buah tahu kotak (boleh tahu putih, boleh kuning), hancurkan--wortel, iris tipis2--daun bawang, iris tipis--kuning telur--● Bumbu:--bawang goreng--secukupnya Lada--secukupnya Garam--secukupnya Kaldu ayam/ sapi--● Pelapis:--putih telur--"
Tahu balut,"buah tahu (lebih enak tahu putih)--tepung terigu--sachet penyedap rasa (bisa garam,gula+merica)--secukupnya Minyak goreng--Saus cabe/ bumbu tabur kentang goreng (topping)--"
"Sayur Lodeh Labusiam, Kacang Panjang & Tahu",pcs Labusiam--ikat Kacang panjang--pcs Terong--pcs Tahu--Bumbu yang dihaluskan :--siung Bawang merah--siung Bawang putih--Secukupnya Ketumbar--pcs kemiri--Bumbu tambahan :--pcs Santan Kara--pcs Cabe merah besar (iris tipis serong2)--lbr Daun Salam--lbr Daun jeruk--Lengkuas (digeprek/diiris2)--bks Royko/Masako--Secukupnya Gula & Garam--Secukupnya Air--
